loan_id,customer_id,loan_amount,interest_rate,loan_term,loan_status,loan_date,income
L-0399,6082,1872.75,6.70,12,Default,2021-12-09,69329.55
L-0400,1554,18011.62,13.92,24,Default,2020-08-13,80326.15
L-0401,2058,49127.37,8.71,48,Delinquent,2021-08-18,62799.35
L-0402,5352,15114.72,5.42,12,Delinquent,2022-04-22,53667.54
L-0403,7109,4123.87,3.76,36,Delinquent,2022-11-30,40717.17
L-0404,8969,19456.71,13.39,60,Current,2023-03-03,89077.23
L-0405,6841,9038.00,3.86,48,Current,2023-02-20,79906.44
L-0406,8420,25145.37,9.93,48,Current,2023-08-05,91052.15
L-0407,3773,4005.81,13.40,36,Current,2023-06-07,39928.00
L-0408,7430,30410.55,9.18,48,Delinquent,2022-03-01,67415.44
L-0409,2871,18689.99,13.45,60,Current,2022-04-04,28947.60
L-0410,1113,48689.27,14.19,12,Current,2022-02-01,81160.88
L-0411,5790,33809.15,12.86,24,Delinquent,2024-06-22,82825.38
L-0412,8298,26882.63,3.67,12,Default,2020-02-28,61513.82
L-0413,4291,5434.93,8.91,24,Delinquent,2023-05-11,82165.85
L-0414,4028,21087.33,12.57,36,Default,2020-03-20,11960.02
L-0415,2809,38599.97,14.24,36,Current,2022-09-26,87476.34
L-0416,9157,8780.15,4.23,24,Delinquent,2020-09-08,78230.46
L-0417,3759,26473.73,14.26,36,Current,2022-02-05,73516.13
L-0418,8753,40986.23,14.71,12,Delinquent,2020-12-09,85855.90
L-0419,9887,22574.30,12.40,24,Delinquent,2020-08-14,77528.27
L-0420,6060,23690.79,10.16,12,Delinquent,2023-05-30,30105.14
L-0421,1399,4523.32,10.54,48,Current,2021-06-28,71951.37
L-0422,5990,31000.45,10.34,24,Default,2024-05-19,60562.08
L-0423,9011,33125.92,12.12,60,Default,2022-12-07,26882.43
L-0424,5740,12677.04,4.63,60,Delinquent,2021-04-15,45148.14
L-0425,3427,16351.54,3.88,60,Current,2022-08-27,48984.14
L-0426,7927,40381.88,8.50,48,Current,2022-06-08,30746.28
L-0427,1946,47297.06,8.54,12,Delinquent,2023-08-27,10534.15
L-0428,5766,19327.03,13.89,12,Current,2022-08-29,30571.47
L-0429,1416,3213.09,4.92,60,Current,2020-01-20,68942.65
L-0430,9839,2997.67,13.72,48,Current,2024-11-20,50258.55
L-0431,4286,45403.26,5.89,48,Current,2022-11-25,77913.84
L-0432,6030,32477.62,10.96,48,Current,2021-10-26,43101.25
L-0433,2996,28555.50,11.02,60,Delinquent,2023-01-10,99896.70
L-0434,8004,49916.46,3.38,60,Current,2021-09-12,97840.80
L-0435,1197,9695.64,5.49,12,Current,2023-07-27,29418.84
L-0436,9845,31355.09,10.50,24,Default,2024-07-13,14690.37
L-0437,8912,15297.54,9.27,48,Delinquent,2022-02-10,91106.25
L-0438,8736,1200.73,11.58,60,Delinquent,2021-07-19,81854.54
L-0439,5969,43152.05,8.70,36,Delinquent,2022-10-09,54053.21
L-0440,4404,36023.52,13.52,12,Delinquent,2019-12-23,31307.97
L-0441,4819,27278.99,3.51,24,Current,2023-03-21,11151.64
L-0442,8679,16674.26,12.91,12,Current,2024-04-02,33487.12
L-0443,3680,33940.88,5.66,60,Current,2023-06-10,69374.99
L-0444,7228,43492.78,5.73,60,Delinquent,2024-04-23,80934.09
L-0445,3363,20505.44,7.15,48,Current,2023-07-26,72633.44
L-0446,8247,36539.22,3.60,48,Current,2021-04-23,96621.81
L-0447,4899,18861.42,9.08,24,Delinquent,2021-01-17,88568.72
L-0448,3423,20534.18,8.95,36,Delinquent,2023-10-07,30201.79
L-0449,8332,40367.77,8.51,12,Default,2023-10-04,19012.58
L-0450,7994,17874.58,3.69,60,Current,2020-06-05,19127.14
L-0451,1535,42737.88,3.79,24,Delinquent,2022-02-10,61842.02
L-0452,4323,46870.50,10.95,60,Default,2021-01-13,29793.85
L-0453,8494,36233.24,3.10,36,Delinquent,2024-07-14,23022.04
L-0454,1336,5226.50,14.71,48,Default,2022-05-13,92833.62
L-0455,3910,42359.70,13.19,24,Current,2020-09-11,66540.30
L-0456,8116,33153.26,9.26,36,Default,2024-10-02,21708.90
L-0457,7424,16942.95,12.92,48,Delinquent,2024-09-08,44261.59
L-0458,2594,47200.27,7.26,60,Current,2023-02-12,70927.69
L-0459,8469,22366.75,13.01,60,Current,2020-06-25,96358.21
L-0460,7907,36455.68,12.22,60,Default,2023-05-08,26238.58
L-0461,2563,34454.06,11.47,48,Current,2022-04-10,51337.54
L-0462,4606,10943.14,4.69,48,Delinquent,2023-09-18,95016.88
L-0463,2943,33996.89,7.13,36,Current,2021-10-05,16319.61
L-0464,3919,28579.90,5.53,48,Current,2022-02-25,89766.71
L-0465,1439,12081.24,7.55,60,Delinquent,2021-08-07,93787.11
L-0466,5026,22993.80,6.52,24,Default,2022-04-27,41948.79
L-0467,2646,20367.43,14.92,24,Delinquent,2020-02-25,95934.66
L-0468,3596,35732.13,10.55,36,Delinquent,2021-10-08,98786.25
L-0469,4896,41448.07,6.23,36,Default,2019-12-30,34490.27
L-0470,6057,28597.06,8.26,24,Delinquent,2022-08-05,62884.71
L-0471,1198,26962.05,14.61,24,Default,2020-10-13,81707.40
L-0472,6860,24648.89,10.61,12,Current,2021-01-18,65750.29
L-0473,2464,1497.62,13.67,24,Current,2023-09-23,58425.43
L-0474,3105,5817.10,12.22,12,Default,2021-09-27,78945.96
L-0475,3162,17772.51,8.44,60,Default,2020-06-23,62535.69
L-0476,4326,49018.32,11.40,24,Default,2024-02-18,78340.35
L-0477,3300,37979.94,4.83,36,Default,2021-03-12,21423.19
L-0478,7899,7837.40,11.39,60,Current,2021-11-15,47551.62
L-0479,9866,5135.37,11.76,24,Delinquent,2024-04-21,65265.51
L-0480,5890,43873.20,9.50,60,Default,2024-06-08,10578.65
L-0481,9580,10835.95,13.90,24,Delinquent,2023-08-12,48317.99
L-0482,1309,39370.27,3.79,24,Current,2024-01-16,85734.63
L-0483,6850,40041.76,3.67,12,Current,2021-04-06,62258.52
L-0484,8405,32444.23,14.36,48,Delinquent,2021-01-29,71339.77
L-0485,6192,45372.74,12.21,12,Default,2023-05-29,70755.72
L-0486,1640,4230.60,7.66,60,Default,2020-08-26,44581.32
L-0487,7095,19057.46,12.97,36,Default,2024-10-19,20381.67
L-0488,8861,28340.95,10.77,12,Delinquent,2024-02-10,33844.41
L-0489,1594,29327.70,5.13,36,Current,2022-12-06,12583.49
L-0490,3328,17532.66,6.82,24,Delinquent,2024-07-10,15698.84
L-0491,7352,6299.20,5.16,48,Current,2021-02-02,17867.26
L-0492,1494,11536.69,5.63,12,Delinquent,2023-02-01,20278.95
L-0493,9604,37768.16,9.05,48,Default,2021-11-08,80489.27
L-0494,2065,4549.12,9.62,36,Delinquent,2022-09-28,75495.40
L-0495,1051,27050.94,8.84,36,Default,2024-07-10,58442.32
L-0496,9824,38940.62,11.61,12,Delinquent,2020-02-19,38705.04
L-0497,6046,7660.97,6.51,12,Current,2024-10-12,87289.17
L-0498,2411,48584.75,4.27,48,Delinquent,2023-07-07,55123.71
L-0499,7322,16074.92,12.17,12,Delinquent,2020-08-24,66137.47
L-0500,1140,48570.55,9.82,24,Delinquent,2023-05-27,60784.80
L-0501,1253,23601.68,5.89,36,Default,2022-09-20,30768.24
L-0502,5389,24827.98,13.69,36,Default,2021-08-12,79057.16
L-0503,8081,28672.54,12.98,48,Delinquent,2022-07-06,60338.92
L-0504,1605,48297.37,10.59,60,Default,2020-03-21,30826.57
L-0505,1357,36270.45,12.29,24,Delinquent,2023-10-03,48092.40
L-0506,9226,11174.18,13.14,12,Default,2022-03-22,48679.99
L-0507,6125,4439.97,12.25,60,Current,2021-01-02,85287.83
L-0508,9152,4014.30,11.84,36,Current,2022-05-19,24033.36
L-0509,1232,26777.55,12.77,36,Default,2023-06-13,68871.82
L-0510,2514,39663.89,9.83,60,Current,2021-12-11,46803.59
L-0511,5343,28179.27,14.35,48,Current,2021-09-12,47914.96
L-0512,3015,33126.64,13.01,12,Default,2023-03-01,80728.28
L-0513,7238,46388.96,3.75,24,Current,2024-11-30,49871.39
L-0514,3078,3853.15,3.31,12,Delinquent,2020-09-11,29708.58
L-0515,6579,20129.56,9.98,48,Current,2022-10-31,94147.43
L-0516,4340,13098.26,8.99,36,Default,2024-01-31,66506.79
L-0517,6713,36235.70,9.29,36,Delinquent,2023-05-29,30545.87
L-0518,5216,6163.12,3.95,24,Delinquent,2021-12-13,48113.45
L-0519,6483,9848.67,3.98,24,Current,2024-03-14,25976.96
L-0520,8779,25164.48,14.44,48,Delinquent,2024-03-27,39031.35
L-0521,7422,33467.70,14.26,60,Default,2023-02-28,40737.89
L-0522,2425,20475.64,11.06,60,Current,2024-03-09,62964.86
L-0523,5371,15860.42,4.37,60,Delinquent,2022-01-09,31653.12
L-0524,3196,20344.89,12.96,12,Delinquent,2022-04-13,65472.86
L-0525,1743,48321.56,13.74,36,Current,2021-04-10,88720.49
L-0526,7815,49805.19,3.19,36,Current,2022-05-06,50997.72
L-0527,5853,2612.74,12.33,24,Default,2023-01-10,67745.24
L-0528,5200,45058.56,6.45,60,Default,2023-09-02,80163.16
L-0529,6880,17356.36,3.33,60,Default,2023-08-11,33975.51
L-0530,7446,19875.98,7.00,24,Default,2024-05-17,80177.88
L-0531,9121,28919.31,12.81,60,Delinquent,2020-06-01,26795.56
L-0532,5114,42189.15,13.98,36,Delinquent,2021-11-19,60292.72
L-0533,6705,40236.56,7.26,24,Default,2021-10-29,69822.85
L-0534,2317,18661.10,10.52,12,Current,2021-05-17,27608.58
L-0535,8793,46800.67,12.08,36,Current,2020-01-24,89850.67
L-0536,8978,24552.58,10.38,24,Default,2021-04-15,18444.41
L-0537,7013,9094.84,14.35,60,Current,2024-05-05,28860.19
L-0538,3871,47908.26,4.01,24,Current,2022-01-12,52979.38
L-0539,7971,30675.59,7.06,36,Default,2021-08-20,23507.43
L-0540,4335,4995.62,14.66,12,Default,2022-09-14,85652.23
L-0541,2053,1704.07,7.58,60,Delinquent,2022-07-27,24271.15
L-0542,8033,43618.96,5.69,48,Default,2024-04-09,16038.26
L-0543,7732,44849.47,12.02,24,Default,2021-01-02,69716.32
L-0544,9909,13749.40,13.77,36,Current,2024-11-19,76016.88
L-0545,8411,46495.93,3.78,12,Delinquent,2022-02-02,26659.66
L-0546,8769,45255.07,8.79,36,Delinquent,2023-09-23,78925.73
L-0547,6760,41946.98,10.23,60,Default,2020-04-13,53325.04
L-0548,4470,48429.87,5.38,48,Current,2021-06-21,40372.82
L-0549,4003,24435.34,3.31,12,Default,2020-03-13,68621.83
L-0550,6975,2461.76,3.08,36,Delinquent,2022-08-30,57040.34
L-0551,5790,17575.74,13.94,60,Current,2024-07-17,91096.86
L-0552,7939,4298.39,6.80,12,Default,2021-08-21,69487.98
L-0553,2190,32753.41,4.33,24,Current,2023-01-04,85498.59
L-0554,1873,13968.31,8.02,36,Current,2024-04-01,10191.50
L-0555,4935,2083.93,12.89,48,Default,2023-04-10,76444.18
L-0556,5611,22567.20,6.92,48,Current,2024-07-18,15435.90
L-0557,8753,38283.26,3.64,12,Current,2021-10-04,84901.82
L-0558,8485,40522.19,7.86,36,Current,2023-06-04,56920.20
L-0559,2142,34562.16,6.99,24,Current,2022-05-09,67014.89
L-0560,1094,16385.02,7.22,24,Delinquent,2022-01-18,85453.62
L-0561,6977,9860.73,9.81,48,Current,2024-10-08,30124.18
L-0562,3849,29957.19,3.16,24,Default,2022-02-12,77687.97
L-0563,7632,22177.43,5.19,48,Current,2020-09-24,64657.05
L-0564,3871,47395.56,3.60,12,Current,2023-08-18,99286.39
L-0565,7197,37291.20,8.03,24,Default,2024-09-29,82814.96
L-0566,1756,25466.33,13.49,36,Default,2021-08-12,15227.86
L-0567,4527,32348.21,4.00,48,Current,2021-01-27,86975.98
L-0568,1878,47056.56,8.57,60,Current,2022-01-22,79443.58
L-0569,2657,38508.12,11.55,12,Delinquent,2020-01-28,23373.10
L-0570,5438,40063.09,14.23,24,Current,2023-06-16,35670.57
L-0571,6425,1754.21,4.91,48,Default,2023-10-29,67622.67
L-0572,7429,5729.51,3.19,48,Current,2024-04-26,82589.66
L-0573,7188,14046.84,14.24,60,Delinquent,2021-08-25,26026.22
L-0574,5034,25143.71,5.69,60,Default,2020-08-20,75771.94
L-0575,9015,31768.81,3.35,24,Delinquent,2020-05-04,33153.88
L-0576,9841,6682.27,8.03,60,Delinquent,2024-05-16,91985.42
L-0577,3254,39684.70,10.64,12,Default,2020-11-07,86565.27
L-0578,2003,18728.72,13.62,48,Default,2021-06-08,37706.60
L-0579,9358,17166.63,12.02,36,Default,2023-05-04,96828.16
L-0580,9743,4202.60,6.18,60,Current,2021-05-19,47836.03
L-0581,5274,19870.73,10.06,48,Current,2021-06-20,31514.88
L-0582,7439,40093.36,5.79,60,Current,2024-06-29,35932.41
L-0583,7349,26218.40,7.70,36,Current,2022-03-23,51463.05
L-0584,2330,34611.46,11.21,36,Current,2020-07-04,42241.29
L-0585,9706,31151.15,6.90,24,Default,2024-11-19,38222.90
L-0586,3276,1702.35,8.41,60,Default,2020-04-27,92503.22
L-0587,4485,1290.67,3.45,36,Default,2022-09-03,90125.92
L-0588,1396,30202.89,9.99,48,Default,2020-01-30,50048.13
L-0589,7848,44470.16,4.26,12,Current,2021-01-03,55731.05
L-0590,3640,45349.42,6.43,12,Delinquent,2021-03-29,36179.66
L-0591,2704,25606.38,13.74,60,Default,2021-08-23,63310.25
L-0592,7735,45851.51,12.00,36,Delinquent,2023-01-19,50250.34
L-0593,7313,4675.06,11.82,60,Delinquent,2021-05-30,38574.42
L-0594,4161,5114.67,4.08,48,Default,2021-02-23,91898.27
L-0595,3138,29129.99,10.41,24,Default,2021-06-30,45347.01
L-0596,6436,34247.12,11.35,48,Current,2022-06-23,87409.92
L-0597,5525,39075.81,7.00,24,Default,2020-09-04,63465.28
L-0598,8712,10765.06,7.46,48,Delinquent,2023-05-23,69392.04
L-0599,5919,13671.11,13.75,12,Current,2024-09-02,47590.99
L-0600,5417,49144.67,11.30,60,Delinquent,2023-03-10,10197.82
L-0601,2046,11250.95,4.15,24,Current,2021-01-15,44918.48
L-0602,7004,40871.45,4.33,12,Current,2021-11-26,69170.38
L-0603,5235,11519.74,14.67,60,Delinquent,2019-12-28,69213.30
L-0604,9263,9593.19,6.40,36,Current,2024-07-07,94608.71
L-0605,5951,9064.18,6.80,12,Default,2019-12-18,36473.31
L-0606,8683,3463.25,8.21,12,Current,2021-11-11,96948.08
L-0607,9627,10847.47,13.33,12,Current,2020-10-27,16877.65
L-0608,5587,19980.57,3.02,48,Delinquent,2020-05-11,50371.95
L-0609,4129,11273.70,14.84,60,Delinquent,2021-10-25,87646.84
L-0610,6428,22316.12,8.53,48,Delinquent,2024-07-28,14985.66
L-0611,9812,13838.09,12.09,36,Current,2022-07-07,20939.10
L-0612,5797,4480.85,3.97,48,Delinquent,2020-12-21,74035.81
L-0613,2999,41775.56,14.03,36,Delinquent,2022-09-06,94831.01
L-0614,7974,30329.75,12.40,48,Delinquent,2024-04-08,20134.00
L-0615,8803,23875.55,11.05,60,Current,2020-09-22,20356.70
L-0616,2022,11007.04,13.77,12,Default,2021-02-19,82823.15
L-0617,3596,40114.26,3.03,36,Current,2021-03-21,63834.01
L-0618,1424,12009.77,14.05,48,Delinquent,2020-04-30,16507.04
L-0619,1013,49681.69,10.96,36,Default,2024-01-29,76191.62
L-0620,5554,49207.89,8.00,24,Current,2022-10-13,44171.20
L-0621,4400,3430.60,14.48,60,Current,2023-01-16,97303.30
L-0622,1686,28220.09,11.36,36,Default,2022-08-10,32798.28
L-0623,3455,36438.25,3.92,60,Default,2021-09-07,81456.50
L-0624,2323,36730.52,14.38,36,Delinquent,2024-01-16,75987.88
L-0625,7877,47192.25,14.53,36,Default,2022-05-26,97018.64
L-0626,6931,17773.29,5.91,36,Current,2022-05-22,73943.37
L-0627,3132,11457.38,5.24,48,Current,2024-01-27,98956.61
L-0628,5488,21867.02,7.84,36,Default,2022-03-25,25918.62
L-0629,9025,40299.95,12.83,12,Current,2021-11-18,77731.42
L-0630,2702,15049.03,8.41,60,Default,2020-01-11,77109.61
L-0631,1341,46678.69,11.56,12,Delinquent,2020-02-20,38830.94
L-0632,8233,6122.51,4.50,12,Delinquent,2023-11-08,16581.55
L-0633,7629,2600.16,9.24,48,Current,2022-03-20,63594.95
L-0634,4152,35211.69,14.62,12,Delinquent,2024-06-11,16234.05
L-0635,7501,13983.47,6.61,48,Current,2024-07-26,28700.84
L-0636,8199,27478.44,7.02,48,Delinquent,2023-04-14,47853.93
L-0637,8182,39851.01,11.86,36,Delinquent,2024-07-15,91751.91
L-0638,8957,46905.18,13.76,48,Current,2022-06-09,27811.00
L-0639,2416,17397.65,6.27,60,Default,2020-09-12,18049.39
L-0640,1470,18930.20,12.66,24,Delinquent,2022-10-30,28597.78
L-0641,8989,17376.39,5.60,36,Default,2020-02-12,55993.43
L-0642,3426,11226.46,3.90,48,Current,2020-08-14,83855.33
L-0643,8766,12230.66,5.81,48,Current,2022-02-12,72499.69
L-0644,7669,40111.87,4.85,24,Default,2024-08-07,74006.14
L-0645,5558,6339.85,4.00,24,Current,2021-04-17,35626.60
L-0646,6475,17623.32,10.33,36,Delinquent,2020-05-17,34411.85
L-0647,5235,34564.04,5.70,24,Current,2024-04-06,98141.89
L-0648,6925,14771.63,7.06,36,Current,2020-01-23,35994.76
L-0649,5049,19199.29,7.16,24,Delinquent,2020-09-17,43715.47
L-0650,2678,26263.21,14.40,12,Default,2023-02-21,46674.94
L-0651,1385,34345.75,5.62,24,Current,2023-08-25,32675.56
L-0652,3401,8028.16,11.25,36,Current,2022-03-15,21663.03
L-0653,2218,36017.95,14.80,36,Default,2021-06-12,54116.22
L-0654,1223,44856.57,13.30,60,Current,2023-01-28,38154.78
L-0655,7828,30431.13,5.66,60,Default,2021-10-20,33417.04
L-0656,1488,25043.96,11.98,12,Delinquent,2021-01-06,22279.05
L-0657,3120,22026.99,6.70,36,Default,2019-12-15,13601.40
L-0658,5264,25679.44,14.42,36,Current,2022-02-11,71709.34
L-0659,2248,33238.33,14.48,36,Current,2020-08-01,62112.01
L-0660,7554,10595.79,3.20,48,Default,2021-05-31,81465.19
L-0661,3918,22339.85,5.69,48,Current,2021-10-03,40495.08
L-0662,3227,5272.33,9.28,60,Current,2024-07-23,86245.96
L-0663,5896,19455.59,6.81,36,Current,2020-02-05,27819.48
L-0664,6633,34876.81,10.33,60,Default,2024-06-01,43573.53
L-0665,2007,14943.00,10.74,36,Current,2022-08-16,22044.43
L-0666,3616,11726.06,11.15,12,Default,2023-09-18,82407.79
L-0667,5074,28319.86,4.30,12,Delinquent,2022-12-24,17234.48
L-0668,8696,30584.98,3.59,24,Default,2024-04-01,41689.29
L-0669,1178,32428.40,6.71,60,Default,2021-07-02,12961.71
L-0670,8351,8786.81,7.46,24,Delinquent,2023-02-09,88040.21
L-0671,5814,27583.41,13.42,60,Delinquent,2021-06-07,20730.93
L-0672,2060,40863.04,8.81,60,Default,2024-10-18,71197.77
L-0673,1667,42963.21,9.37,24,Delinquent,2021-03-20,55812.03
L-0674,3999,31711.07,4.44,60,Current,2021-06-09,50270.12
L-0675,1619,26927.59,4.23,24,Current,2022-12-30,91370.35
L-0676,4053,1382.67,5.88,36,Default,2024-06-07,21258.46
L-0677,7022,33088.26,9.52,48,Delinquent,2024-01-12,62018.95
L-0678,2090,49769.31,10.11,60,Current,2023-02-13,54649.70
L-0679,4502,10740.60,8.37,24,Delinquent,2021-06-29,89308.06
L-0680,8178,36863.88,13.05,36,Default,2024-05-28,63530.58
L-0681,7725,3357.99,3.41,60,Default,2022-02-19,35151.13
L-0682,7666,16716.43,10.88,12,Current,2022-09-09,18422.27
L-0683,5736,20528.55,9.13,36,Delinquent,2022-03-29,62709.85
L-0684,1419,20819.17,11.49,24,Current,2024-07-18,18853.03
L-0685,1573,40101.35,11.86,48,Delinquent,2022-02-17,14829.91
L-0686,8048,38952.68,3.22,36,Delinquent,2022-10-23,84018.20
L-0687,6473,6798.48,11.18,48,Default,2023-08-26,43831.70
L-0688,8858,37659.27,5.51,48,Default,2022-11-16,87532.14
L-0689,2970,11232.23,10.34,24,Current,2021-03-03,81146.04
L-0690,6198,33340.99,13.49,12,Delinquent,2022-02-27,90959.93
L-0691,5261,18483.37,3.83,12,Default,2020-05-30,57557.09
L-0692,6181,22449.51,10.92,36,Delinquent,2021-02-28,59022.66
L-0693,9537,11052.28,13.05,12,Delinquent,2022-10-29,24164.59
L-0694,5900,39747.90,13.05,24,Delinquent,2022-08-01,75426.15
L-0695,8415,13296.93,12.13,12,Default,2020-06-26,24884.11
L-0696,3165,34195.79,6.37,12,Current,2023-12-22,50129.41
L-0697,3319,3784.41,11.70,48,Default,2023-03-04,64760.42
L-0698,7827,17767.14,14.39,48,Default,2022-11-24,90025.29
L-0699,4388,43081.96,14.95,48,Default,2022-09-17,29466.96
L-0700,3947,32710.65,3.94,36,Current,2024-08-21,53633.32
L-0701,9912,28340.93,12.95,24,Default,2022-10-18,17151.26
L-0702,5623,40913.45,12.52,24,Default,2023-07-10,86163.53
L-0703,3296,16381.50,6.18,36,Delinquent,2021-07-24,54935.63
L-0704,7271,38434.48,8.57,48,Default,2020-11-06,16307.73
L-0705,6362,17085.31,6.16,24,Default,2023-09-16,79507.51
L-0706,7433,36066.52,5.13,36,Default,2019-12-16,90960.43
L-0707,1011,15142.12,12.05,36,Delinquent,2023-09-09,48744.49
L-0708,6224,23558.16,11.61,12,Current,2020-10-15,39134.32
L-0709,6170,14655.66,8.33,48,Current,2021-12-06,74405.22
L-0710,2900,25228.09,13.17,60,Default,2023-08-05,19009.44
L-0711,7834,22366.80,8.07,48,Delinquent,2024-07-02,45724.19
L-0712,2233,43497.00,8.44,60,Current,2022-06-06,98166.95
L-0713,8950,10129.90,10.85,24,Current,2023-01-25,55562.38
L-0714,1441,43366.85,6.59,60,Delinquent,2022-12-17,85052.97
L-0715,3715,23945.65,9.50,24,Delinquent,2023-02-21,80191.75
L-0716,7502,10992.42,14.66,60,Delinquent,2020-01-09,71486.02
L-0717,5444,25398.36,7.88,12,Delinquent,2021-03-17,34978.28
L-0718,6878,16826.77,12.25,48,Default,2020-10-06,25736.64
L-0719,1539,31565.44,9.46,12,Default,2021-07-15,46001.23
L-0720,2561,1395.03,11.05,60,Current,2022-05-21,34952.31
L-0721,1269,40660.30,5.62,60,Delinquent,2022-04-28,36915.72
L-0722,2243,46853.21,11.82,24,Default,2021-12-13,17933.51
L-0723,3751,7735.54,7.98,24,Current,2020-02-05,71273.87
L-0724,8119,47990.23,5.38,36,Default,2022-09-28,81281.13
L-0725,5750,1839.67,11.09,60,Current,2024-10-30,27588.27
L-0726,4174,44351.83,11.72,24,Delinquent,2021-11-20,86018.91
L-0727,2700,36658.58,4.11,12,Current,2024-02-22,41046.05
L-0728,2974,33424.63,5.78,48,Delinquent,2022-12-01,84859.23
L-0729,4249,19564.65,12.37,48,Current,2023-11-11,60373.79
L-0730,7080,5452.98,8.17,36,Delinquent,2024-01-05,19015.91
L-0731,8869,19978.72,11.67,36,Default,2020-08-19,44775.46
L-0732,6377,28986.11,5.49,36,Current,2024-10-29,42072.25
L-0733,4681,20279.62,8.57,24,Default,2023-05-31,48517.22
L-0734,2555,17012.12,13.04,24,Default,2022-10-23,70461.81
L-0735,9634,39112.09,14.82,60,Current,2020-03-25,68560.39
L-0736,3628,35429.32,8.23,60,Default,2020-01-16,78956.02
L-0737,9643,17736.02,12.08,12,Current,2022-01-08,16036.46
L-0738,2060,27010.30,13.98,36,Default,2024-07-14,50504.43
L-0739,8890,7045.31,4.94,36,Delinquent,2024-04-30,41101.85
L-0740,5543,14043.77,7.36,12,Delinquent,2021-12-26,64255.63
L-0741,8683,27982.47,13.43,60,Delinquent,2022-06-02,34087.46
L-0742,3416,26279.00,7.63,12,Default,2022-04-03,91765.51
L-0743,3300,18353.13,9.88,48,Default,2024-02-18,63597.97
L-0744,6625,23531.40,11.01,48,Default,2024-03-01,99263.87
L-0745,6588,4463.99,8.50,60,Current,2024-03-02,29135.49
L-0746,9496,22977.28,9.31,24,Delinquent,2021-11-02,67804.93
L-0747,7495,9812.14,8.41,24,Default,2021-03-21,48035.21
L-0748,9539,22888.15,14.50,48,Default,2021-09-16,99597.58
L-0749,6020,44238.74,10.25,36,Delinquent,2023-10-23,11853.23
L-0750,5422,10286.53,8.92,24,Delinquent,2020-07-25,56006.61
L-0751,7040,25080.44,14.09,36,Delinquent,2024-04-25,45807.36
L-0752,2245,12083.24,9.36,36,Delinquent,2020-04-18,71097.41
L-0753,4177,21069.77,7.15,48,Default,2022-01-17,55081.71
L-0754,8160,6718.16,10.22,60,Delinquent,2024-05-06,35053.22
L-0755,3261,38740.11,12.09,24,Current,2023-07-31,15265.17
L-0756,5554,33754.14,9.56,12,Default,2022-07-16,29265.97
L-0757,4779,8914.47,11.02,36,Current,2023-03-17,82559.01
L-0758,4847,22674.43,3.03,36,Default,2023-09-13,82322.63
L-0759,4724,46821.40,3.09,36,Delinquent,2021-03-13,87096.73
L-0760,9628,13564.27,10.15,60,Default,2021-12-11,62892.90
L-0761,2571,42375.88,14.86,60,Current,2020-10-05,58957.21
L-0762,3445,6263.99,14.71,12,Delinquent,2023-12-31,20096.86
L-0763,3045,34762.08,11.73,60,Current,2024-11-22,47188.18
L-0764,8543,3846.33,5.11,24,Current,2023-05-29,95656.82
L-0765,2274,40168.40,13.84,36,Delinquent,2022-01-26,73750.77
L-0766,5395,3353.22,13.13,60,Default,2019-12-27,81938.90
L-0767,5897,35973.25,10.51,12,Delinquent,2024-02-14,15517.65
L-0768,8361,8470.31,9.12,36,Current,2023-06-28,21503.38
L-0769,3517,39701.75,7.52,60,Default,2022-05-25,90860.90
L-0770,7164,11127.59,10.53,48,Default,2024-07-02,64706.61
L-0771,5870,28289.55,5.35,36,Delinquent,2020-06-08,29707.96
L-0772,7766,34976.08,13.60,12,Delinquent,2022-07-14,30312.50
L-0773,4031,42422.71,11.52,36,Default,2022-02-03,17422.18
L-0774,5565,47980.42,8.48,36,Default,2023-09-08,17616.69
L-0775,5292,39792.80,8.74,48,Default,2020-08-12,88260.22
L-0776,9300,34105.72,14.74,24,Current,2020-06-25,25333.71
L-0777,6141,3632.56,11.25,12,Delinquent,2020-04-18,29188.76
L-0778,4516,32421.53,8.04,36,Delinquent,2024-07-31,66596.98
L-0779,8802,16068.46,7.06,48,Default,2020-09-14,81226.23
L-0780,4572,6690.37,3.70,48,Delinquent,2024-11-17,40626.37
L-0781,7576,48161.27,8.46,24,Current,2019-12-27,69987.84
L-0782,9489,38239.72,8.26,24,Default,2020-02-26,83706.27
L-0783,2373,15970.33,5.32,12,Current,2022-08-14,11739.24
L-0784,2060,25976.95,8.75,24,Delinquent,2020-07-22,70941.03
L-0785,9104,11830.39,8.01,60,Delinquent,2021-02-04,43324.17
L-0786,5049,16935.58,4.84,36,Delinquent,2021-12-10,56410.11
L-0787,2671,2309.67,10.10,12,Current,2024-10-06,89423.24
L-0788,8056,24377.14,13.83,12,Delinquent,2021-01-04,17548.49
L-0789,4860,43537.14,3.46,48,Current,2022-12-31,37479.00
L-0790,4692,24894.21,8.68,48,Delinquent,2023-12-19,11257.05
L-0791,6604,24602.08,9.16,24,Delinquent,2021-11-25,94739.93
L-0792,3432,8008.48,11.75,48,Default,2024-09-04,97872.36
L-0793,4621,2018.45,8.88,12,Current,2022-06-16,98277.86
L-0794,4762,33014.94,7.37,48,Current,2023-09-28,67614.15
L-0795,3381,3276.82,9.58,60,Delinquent,2024-05-18,39873.46
L-0796,5485,1233.35,7.58,48,Delinquent,2022-03-03,94378.64
L-0797,1188,1177.99,6.60,24,Current,2024-07-12,46136.83
